CIDs
CIDs00028536
CIDm00003477
CIDs11679800
CIDs00156288
CIDm09929731
CIDs00125105
CIDm00011006
CIDs00160406
CIDm00012127
CIDm06850753
CIDm24795102
CIDs00039062
CIDs00160190
CIDs00099327
CIDm09931953
CIDs05487766
CIDs00047499
CIDm00005406
CIDs00165390
CIDs00105035
CIDs11963948
CIDm03086506
CIDm10201696
CIDm00000673
CIDs00245005
CIDs00134664
CIDm00072006
CIDm00023982
CIDm00014798
CIDm00242065
CIDs00643833
CIDs00086074
CIDm19065601
CIDs06437867
CIDm00032464
CIDs24744054
CIDm06328166
CIDm24901752
CIDm00000739
CIDs71315856
CIDs00006061
CIDs00158796
CIDm10220841
CIDs00065709
CIDs56841561
CIDs00128016
CIDs11634458
CIDs06330300
CIDm00001233
CIDs11641515
CIDs00005248
CIDs09831418
CIDm11245456
CIDm00012921
CIDm03491292
CIDm00005249
CIDs03035817
CIDs05311501
CIDm00115355
CIDs05282381
CIDs00004970
CIDs03036757
CIDs16129703
CIDm00003956
CIDs00032800
CIDm00001981
CIDs00213050
CIDm00131350
CIDs16131215
CIDs00068736
CIDm24180710
CIDm56841897
CIDm00073592
CIDm09952916
CIDs16104907
CIDm00133094
CIDm00000856
CIDm00725961
CIDs06918412
CIDs06850753
CIDm71315856
CIDs00253602
CIDs00040828
CIDm00001884
CIDs00213037
CIDs25134253
CIDm00017011
CIDs00002937
CIDs00124579
CIDs00069512
CIDs00160173
CIDm00040828
CIDm00001381
CIDm00003928
CIDs00077319
CIDm00028425
CIDs00005425
CIDs23087027
CIDs03033825
CIDs00161784
CIDs00004592
CIDs05311426
CIDs00122128
CIDs00006020
CIDs06323178
CIDm53399048
CIDs00160871
CIDs00010917
CIDs00027287
CIDs56841936
CIDs00159508
CIDs09808022
CIDs00060703
CIDm00114810
CIDs25229561
CIDm00002668
CIDs05280492
CIDs05310984
CIDs16132123
CIDs11966249
CIDm00065018
CIDs00002459
CIDs15667210
CIDm00097226
CIDs00074493
CIDm16132042
CIDs00015487
CIDs00443433
CIDm00177284
CIDm56603740
CIDm00003077
CIDs00000469
CIDs00001226
CIDs00008761
CIDm57340715
CIDm00004677
CIDm00004812
CIDm00002459
CIDm09579193
CIDs00009297
CIDm00071338
CIDm06918602
CIDm00442786
CIDs00002071
CIDs53903450
CIDm00002646
CIDs00002370
CIDs22811264
CIDs09885178
CIDs00123871
CIDs00005944
CIDs10201696
CIDs24762199
CIDs05311015
CIDs17757205
CIDs00439647
CIDs05311181
CIDs05328552
CIDm09825540
CIDm00449035
CIDs06398444
CIDm00006518
CIDm00003950
CIDs00656486
CIDs25021183
CIDs09848818
CIDs03899541
CIDm00004051
CIDs00010101
CIDs00027919
CIDm05040205
CIDm11983295
CIDs00002876
CIDs00154656
CIDs05289294
CIDm00002610
CIDm00015178
CIDs00012921
CIDs02724126
CIDm00134664
CIDm00340211
CIDs00002094
CIDs00006024
CIDm09961205
CIDs05280483
CIDm25021183
CIDm00011635
CIDm06324636
CIDs00108007
CIDm00001271
CIDs05360697
CIDs00105049
CIDs00001233
CIDs02729026
CIDs16395555
CIDm05476815
CIDm00007276
CIDm00005725
CIDs00065837
CIDs00071191
CIDs00127864
CIDs46937178
CIDm00160190
CIDm00042948
CIDs04534086
CIDm00124579
CIDs25244995
CIDs00006057
CIDm00012389
CIDs00071157
CIDs02826718
CIDs10198228
CIDs00000259
CIDm00035319
CIDm03036757
CIDm00005255
CIDm00003857
CIDs00449126
CIDm86664385
CIDs00042948
CIDs00000564
CIDm00003150
CIDm09812414
CIDm03084046
CIDm00010101
CIDs00060853
CIDm11837221
CIDm00004027
CIDs00124503
CIDs09953887
CIDs00035319
CIDm02723698
CIDs05462310
CIDs06918602
CIDs09952916
CIDm00159304
CIDs00024479
CIDs00100184
CIDm03354088
CIDm00001574
CIDs24755617
CIDs09870843
CIDm00001226
CIDs11228183
CIDs00002821
CIDm06398970
CIDs00012127
CIDs05312765
CIDs09895761
CIDm00002338
CIDs11963648
CIDs00006518
CIDm10007466
CIDs05497107
CIDs03645619
CIDs56841897
CIDm00158796
CIDm16758228
CIDm56604881
CIDs00449219
CIDs05289348
CIDm09577953
CIDs00055466
CIDm09817980
CIDm00004475
CIDm00010228
CIDm11641515
CIDm00114827
CIDs05351153
CIDs00010228
CIDm00124503
CIDs00093504
CIDm00003741
CIDs00107778
CIDs09841667
CIDs00000979
CIDm15667210
CIDm72941757
CIDs24197550
CIDm09826652
CIDm00060673
CIDs00004364
CIDs00340211
CIDs06400916
CIDm00002205
CIDs24830385
CIDs03246390
CIDm00189460
CIDm00028558
CIDs00023915
CIDs10405534
CIDm03579925
CIDm00005270
CIDs16738692
CIDm00000993
CIDs00001281
CIDs00060809
CIDm00009732
CIDm09937237
CIDs00637858
CIDm03931705
CIDs03016734
CIDm05287474
CIDm24755482
CIDm00067111
CIDs00006883
CIDm00001949
CIDm16132376
CIDm00001599
CIDs05281377
CIDs02826713
CIDm00001281
CIDm00001209
CIDs00446833
CIDs00124007
CIDm00002012
CIDs00002505
CIDs10221200
CIDs01894360
CIDm00074493
CIDm03645619
CIDs20725580
CIDs00099474
CIDs00159304
CIDs00099479
CIDm06481192
CIDs00000638
CIDs56603775
CIDs05311021
CIDm02724126
CIDs10461815
CIDm00409315
CIDm06917998
CIDs00005018
CIDm00003125
CIDm00065709
CIDm00015139
CIDm00007189
CIDm00150610
CIDs03052762
CIDm02826713
CIDs56603774
CIDm16136245
CIDs11521105
CIDm09804719
CIDs00065238
CIDs00003950
CIDm00004460
CIDm00023723
CIDm00060853
CIDm00001310
CIDs06536812
CIDs05289258
CIDs18958700
CIDm09885178
CIDs05388906
CIDs00441350
CIDm00447380
CIDm10374453
CIDm00005018
CIDs00032600
CIDs00387042
CIDm00001216
CIDs00043079
CIDm05071481
CIDs54049289
CIDs00075737
CIDs16758228
CIDm00002352
CIDm06918412
CIDm00068736
CIDs11245456
CIDm00019150
CIDm09808022
CIDm53388478
CIDm00023915
CIDm00115114
CIDm05259625
CIDs76966913
CIDm00050614
CIDm00135235
CIDs00176265
CIDm06433090
CIDm00005618
CIDs00006169
CIDm44629953
CIDm11520587
CIDs05273755
CIDs00157350
CIDs00122296
CIDs00008420
CIDs00073333
CIDm00008830
CIDs00027661
CIDs00065526
CIDs23725028
CIDm00160173
CIDm00008761
CIDs00001574
CIDm11158353
CIDm00108099
CIDs06372334
CIDs04472113
CIDs05866327
CIDm00004385
CIDs24847767
CIDm10030106
CIDm00036095
CIDm00447782
CIDm00443314
CIDs00003538
CIDm05487766
CIDm00060781
CIDs06434544
CIDs00005618
CIDm06398444
CIDs02726045
CIDs00006228
CIDs00119219
CIDm05311426
CIDm00161784
CIDm00004592
CIDs05287474
CIDs00008333
CIDm00005374
CIDs00104625
CIDs09987061
CIDm03505067
CIDs54682566
CIDs05460769
CIDm00002370
CIDs23648296
CIDs05283387
CIDs00108001
CIDs00023964
CIDm00228398
CIDs00637760
CIDs00114873
CIDm00043079
CIDs25113125
CIDm00005820
CIDs91754599
CIDm00000564
CIDm00002631
CIDm00010536
CIDm15688749
CIDm00159508
CIDm00442136
CIDm00123623
CIDm00155773
CIDs00054217
CIDm00032800
CIDm00160871
CIDm00071191
CIDm24744054
CIDs00080309
CIDs00043672
CIDm25113127
CIDm00054217
CIDm71562195
CIDs16750127
CIDs00006234
CIDm71268957
CIDm00001779
CIDs06915944
CIDm03035635
CIDs05281295
CIDm00122165
CIDs52943236
CIDs00447782
CIDs00105089
CIDs09815560
CIDm00133021
CIDm53943090
CIDs00002161
CIDs06323183
CIDs19777023
CIDs53388478
CIDs05486198
CIDs00204101
CIDm00002821
CIDm00003804
CIDs00443314
CIDm00004836
CIDs00054459
CIDs02723698
CIDs00028425
CIDs24800938
CIDs09929731
CIDs00003857
CIDm00002675
CIDs00133021
CIDs05311261
CIDs03008868
CIDs05358116
CIDs09801915
CIDm00440118
CIDs25113127
CIDm00003538
CIDm16177653
CIDm00161924
CIDm00160019
CIDs71433508
CIDs24178108
CIDm16129703
CIDm09872438
CIDs00225441
CIDs58842131
CIDm10152654
CIDm03604402
CIDm05497107
CIDs09861219
CIDm00118077
CIDs00011635
CIDm00005526
CIDm00001153
CIDs00005820
CIDs05281881
CIDm03008868
CIDm53903450
CIDm00065684
CIDm00154656
CIDm00132150
CIDs00442136
CIDs05497045
